Date,Adj Close,Close,High,Low,Open,Volume
2014-12-15,101.1136703,104.6999969,107.7699966,103.6999969,106.3899994,16521800
2014-12-16,102.1470184,105.7699966,107.6800003,103.6999969,103.75,21700600
2014-12-17,105.2856903,109.0199966,109.1900024,106.2799988,107.1100006,17311100
2014-12-18,105.5078125,109.25,111.1999969,108.2600021,110.5800018,22788100
2014-12-19,106.8598633,110.6500015,110.6500015,108.0400009,109.9300003,14857800
2014-12-22,105.0442581,108.7699966,110.9800034,108.5299988,110.6299973,13041200
2014-12-23,101.9055786,105.5199966,108.4700012,103.8799973,108.3000031,19096300
2014-12-24,102.3208542,105.9499969,107.2099991,105.5999985,105.6800003,5870400
2014-12-26,102.3208542,105.9499969,106.9400024,105.5,105.9899979,6529100
2014-12-29,102.3498306,105.9800034,107.6600037,105.6399994,105.9499969,8068600
2014-12-30,102.1277084,105.75,106.7099991,105.1299973,105.6399994,10205700
2014-12-31,100.3796997,103.9400024,106.4700012,103.6900024,106.4599991,10221600
2015-01-02,100.0513458,103.5999985,104.7200012,102.5199966,104.2399979,12303400
2015-01-05,97.5404129,101,103.0199966,99.90000153,102.7600021,18337000
2015-01-06,99.78093719,103.3199997,103.8499985,100.1100006,101.25,15720400
2015-01-07,98.63169861,102.1299973,104.7399979,102.0299988,104.5899963,11052200
2015-01-08,101.4323654,105.0299988,105.3399963,102.6800003,102.9499969,12942100
2015-01-09,99.49121094,103.0199966,105.3000031,102.8899994,105.2399979,10222200
2015-01-12,98.13917542,101.6200027,103.3600006,101.2099991,103.1999969,7997200
2015-01-13,97.31828308,100.7699966,102.8499985,100.0100021,102.5899963,11294400
2015-01-14,96.16905212,99.58000183,100.1800003,98.05999756,99.27999878,17808000
2015-01-15,93.01105499,96.30999756,100.1399994,96.01999664,99.66999817,18260100
2015-01-16,93.57118988,96.88999939,97.80000305,95.51999664,96.08999634,13327900
2015-01-20,96.61329651,100.0400009,100.2099991,97.58999634,98.30000305,12105600
2015-01-21,99.75196838,103.2900009,103.8600006,100.3199997,100.75,15186900
2015-01-22,100.437645,104,104.9199982,103.0999985,104.5999985,11433000
2015-01-23,99.57813263,103.1100006,105.1999969,103.0199966,104.0199966,9873800
2015-01-26,100.4279861,103.9899979,105.1299973,103.3300018,104.4000015,10664900
2015-01-27,99.41396332,102.9400024,103.5699997,100.5800018,102.8899994,15659900
2015-01-28,95.07775116,98.44999695,101.4899979,97.79000092,100.3000031,42144700
2015-01-29,86.73370361,89.80999756,90.73999786,87.36000061,90.52999878,76561400
2015-01-30,86.02870941,89.08000183,92,88.11000061,89.59999847,36806900
2015-02-02,87.04273987,90.12999725,91.66000366,88.61000061,91.12999725,18865300
2015-02-03,87.50630188,90.61000061,91.65000153,89.90000153,91.65000153,13512300
2015-02-04,86.91719055,90,91.87999725,89.48000336,90.98999786,14643600
2015-02-05,84.0199585,87,89.83999634,86.09999847,89.58000183,28926200
2015-02-06,82.74517059,85.68000031,87.40000153,85.41999817,87.11000061,17632100
2015-02-09,83.05421448,86,86.75,85.47000122,85.83000183,12109500
2015-02-10,84.2710495,87.26000214,87.47000122,86.51999664,87.01000214,12043300
2015-02-11,83.05421448,86,87.69999695,85.81999969,87.58000183,12391900
2015-02-12,84.11653137,87.09999847,88.30000305,85.55000305,85.59999847,15177800
2015-02-13,85.9997406,89.05000305,89.30000305,87.65000153,88.19999695,14665200
2015-02-17,83.87509155,86.84999847,88.98999786,86.69999695,88.77999878,15191700
2015-02-18,83.76885986,86.73999786,87.43000031,86.5,87.09999847,7422300
2015-02-19,83.91371918,86.88999939,87.87000275,86.70999908,86.80999756,7604100
2015-02-20,83.67228699,86.63999939,87.29000092,86.37999725,87.25,7821700
2015-02-23,82.54236603,85.47000122,86.68000031,85.25,86.51000214,9367900
2015-02-24,81.78908539,84.69000244,85.52999878,83.87999725,85.52999878,15846400
2015-02-25,83.23770142,86.19000244,86.83000183,84.36000061,84.37999725,13645700
2015-02-26,82.44579315,85.37000275,87.16000366,85.19999695,86.91999817,8763300
2015-02-27,82.20436096,85.12000275,86.55999756,85,85.94999695,8377200
2015-03-02,81.12271881,84,85.01999664,83.75,85,11213400
2015-03-03,78.78560638,81.58000183,83.25,80.02999878,82.94999695,39246100
2015-03-04,82.56167603,85.48999786,85.8259964,80.16999817,80.26999664,36607200
2015-03-05,83.15078735,86.09999847,86.26999664,84.01000214,85.75,18514800
2015-03-06,81.50901031,84.40000153,86,84.05000305,85.73999786,10673700
2015-03-09,79.70307159,82.52999878,84.34999847,81.48000336,84.34999847,17616500
2015-03-10,80.12799835,82.97000122,83.15000153,80.65000153,81.08999634,13817000
2015-03-11,79.18156433,81.98999786,83.37999725,81.19000244,83,12768700
2015-03-12,79.11396027,81.91999817,82.90000153,81.52999878,82.09999847,11232000
2015-03-13,79.05601501,81.86000061,81.91999817,80.76999664,81.80000305,12663300
2015-03-16,81.12271881,84,85.19999695,81.94000244,82.01000214,16905700
2015-03-17,81.60558319,84.5,85.09999847,83.51000214,84.01000214,17639000
2015-03-18,81.69250488,84.58999634,85.94999695,83.30000305,83.87000275,35663000
2015-03-19,82.80311584,85.73999786,87.04000092,85,85.11000061,30454700
2015-03-20,82.28160858,85.19999695,86.80000305,85.08999634,86.33000183,21181500
2015-03-23,81.364151,84.25,85.52999878,84.20999908,85.25,11184000
2015-03-24,80.76538849,83.62999725,84.5,82.38999939,84.34999847,14545100
2015-03-25,80.88127899,83.75,84.48000336,82.66999817,83.94000244,13507200
2015-03-26,81.28688812,84.16999817,84.99500275,82.95999908,83.19999695,12208000
2015-03-27,81.68284607,84.58000183,85.15000153,83.33999634,84.77999878,9703800
2015-03-30,81.02614594,83.90000153,85.15000153,83.75,85.02999878,10020500
2015-03-31,80.38874817,83.23999786,84.44999695,83.19999695,83.63999939,11812900
2015-04-01,79.53889465,82.36000061,83.72000122,82.18000031,83.37000275,14896400
2015-04-02,79.46163177,82.27999878,83,81.25,82.87999725,19868200
2015-04-06,79.01738739,81.81999969,82.58999634,81.61399841,82.05000305,12810500
2015-04-07,79.39402771,82.20999908,82.94999695,81.87999725,81.94000244,9443000
2015-04-08,82.46510315,85.38999939,85.54000092,83.06600189,83.30000305,26161500
2015-04-09,83.18941498,86.13999939,87.69000244,85.19999695,87.02999878,27800400
2015-04-10,81.68284607,84.58000183,86.69000244,84.15000153,86.68000031,18300300
2015-04-13,81.39312744,84.27999878,85.70999908,83.81999969,85.16000366,15797100
2015-04-14,82.08846283,85,85.12999725,83.52999878,84.62999725,11819000
2015-04-15,81.76976776,84.66999817,85.36000061,84.16000366,85.08000183,12225800
2015-04-16,81.18065643,84.05999756,85.40000153,83.88999939,85.15000153,12048600
2015-04-17,79.09465027,81.90000153,83.25,81.61000061,83.08000183,22791800
2015-04-20,79.3843689,82.19999695,82.69000244,81.51999664,82.25,13471000
2015-04-21,79.5968399,82.41999817,82.91999817,82.13999939,82.86000061,10056000
2015-04-22,79.23950958,82.05000305,82.83999634,81.51999664,82.77999878,13316900
2015-04-23,79.46163177,82.27999878,82.75,81.62000275,81.87999725,11483300
2015-04-24,81.67319489,84.56999969,84.98999786,82.80000305,82.87999725,21058400
2015-04-27,81.99188995,84.90000153,86.26999664,84.65000153,85.52999878,17434200
2015-04-28,82.16572571,85.08000183,85.56999969,83.81999969,85.54000092,11110500
2015-04-29,79.62580872,82.44999695,84.40000153,81.63999939,84.05999756,21098000
2015-04-30,78.50553894,81.29000092,82.65000153,80.44000244,82.22000122,14209700
2015-05-01,78.38964844,81.16999817,82.25,80.11000061,81.02999878,17910500
2015-05-04,77.82951355,80.58999634,81.55999756,80.12000275,81.16999817,21551500
2015-05-05,76.81549072,79.54000092,80.90000153,77.76999664,80.44000244,32661900
2015-05-06,77.25972748,80,80.84999847,79.51000214,79.65000153,24953500
2015-05-07,83.05421448,86,89.29000092,84.91000366,88.83000183,69448800
2015-05-08,84.07790375,87.05999756,88.26999664,86.88999939,87.81999969,30140600
2015-05-11,83.74954987,86.72000122,87.66999817,86.05999756,86.69999695,19776900
2015-05-12,83.79782867,86.76999664,87.5,86.13999939,87.05000305,16077800
2015-05-13,84.53180695,87.52999878,88.47000122,87,87.08000183,19015900
2015-05-14,85.37200165,88.40000153,88.48000336,87.52999878,87.73999786,12087900
2015-05-15,85.4299469,88.45999908,88.95999908,88.05000305,88.51000214,13424600
2015-05-18,84.12619019,87.11000061,87.93000031,86.61000061,87.61000061,13490200
2015-05-19,85.18850708,88.20999908,88.80000305,86.47000122,86.98999786,20727700
2015-05-20,87.59321594,90.69999695,90.80000305,87.30000305,88.13999939,29812300
2015-05-21,90.66429138,93.87999725,94.76999664,90.91999817,91.34999847,40729400
2015-05-22,90.07518005,93.26999664,95.05999756,93.19000244,94.27999878,22183300
2015-05-26,89.35087585,92.51999664,93.91999817,91.55000305,93.65000153,15674900
2015-05-27,89.42813873,92.59999847,92.98999786,91.59999847,92.22000122,9519300
2015-05-28,87.83465576,90.94999695,91.93000031,90.58000183,91.69000244,14213000
2015-05-29,86.26049042,89.31999969,91.5,89.31999969,91.34999847,13893200
2015-06-01,87.67047882,90.77999878,90.98999786,89.48999786,90.08999634,9905900
2015-06-02,87.409729,90.51000214,91.54000092,90.19000244,90.55000305,9865300
2015-06-03,87.68013763,90.79000092,91.04000092,89.90000153,90.51000214,9428000
2015-06-04,87.48698425,90.58999634,91.41000366,90.26999664,90.70999908,8689000
2015-06-05,87.60287476,90.70999908,91.59999847,90.45999908,90.45999908,11353900
2015-06-08,85.26576996,88.29000092,91.59999847,88.24299622,90.65000153,15603000
2015-06-09,84.58009338,87.58000183,88.18000031,86.12000275,88.04000092,16081800
2015-06-10,85.85488129,88.90000153,88.98999786,87.19999695,87.69999695,12551300
2015-06-11,84.22276306,87.20999908,89.48000336,87.09999847,89.02999878,13716200
2015-06-12,83.66262817,86.62999725,87.79000092,86.48000336,87.41999817,9977100
2015-06-15,83.17010498,86.12000275,87.16999817,86.05000305,86.30000305,10230400
2015-06-16,83.14112091,86.08999634,86.69999695,85.61000061,86.00299835,10974200
2015-06-17,83.82681274,86.80000305,87.80000305,86.48000336,86.58000183,10241500
2015-06-18,83.77851868,86.75,87.58999634,86.31999969,86.97000122,11737200
2015-06-19,82.80311584,85.73999786,86.59999847,85.16999817,86.51000214,10317000
2015-06-22,82.74517059,85.68000031,86.40000153,85.58000183,86.06999969,7154200
2015-06-23,82.16572571,85.08000183,86.33999634,84.83000183,85.98000336,11411300
2015-06-24,82.25263977,85.16999817,85.80999756,84.84999847,85.16300201,9434300
2015-06-25,82.32024384,85.23999786,85.59999847,84.90000153,85.47000122,8949800
2015-06-26,80.42738342,83.27999878,84.65000153,82.81999969,84.62999725,12668600
2015-06-29,78.29308319,81.06999969,83.27999878,80.80000305,83.27999878,15199800
2015-06-30,79.45197296,82.26999664,83.69000244,81.95999908,82.58000183,12551400
2015-07-01,79.63546753,82.45999908,83,81.98999786,82.59999847,5950000
2015-07-02,79.25881958,82.06999969,82.31999969,81.77999878,82.12000275,6760200
2015-07-06,77.48184967,80.23000336,81.5,80.12000275,80.55999756,11864200
2015-07-07,76.8927536,79.62000275,79.79000092,76.20999908,79.44999695,34221700
2015-07-08,75.27029419,77.94000244,78.79000092,76.22000122,76.58000183,22714900
2015-07-09,76.33261108,79.04000092,81.19000244,79.04000092,80.93000031,19778700
2015-07-10,77.54946136,80.30000305,81.19999695,79.83999634,81.12999725,11224500
2015-07-13,79.05601501,81.86000061,82.19999695,80.69999695,80.91999817,10350500
2015-07-14,78.70835114,81.5,82.01999664,81.12999725,81.58000183,7519300
2015-07-15,77.96472931,80.73000336,81.5,80.20999908,80.90000153,9514200
2015-07-16,78.73731995,81.52999878,82,80.90000153,81.38999939,8604500
2015-07-17,80.50463867,83.36000061,83.69999695,81.58000183,81.98999786,14505400
2015-07-20,79.83827209,82.66999817,83.68000031,82.05000305,83.55999756,8126100
2015-07-21,79.71272278,82.54000092,83.25,82.22000122,83.11000061,5750700
2015-07-22,81.26757813,84.15000153,84.75,82,82.16000366,11209200
2015-07-23,81.00682068,83.87999725,84.97000122,83.25,84.66000366,7452300
2015-07-24,80.17628479,83.01999664,85.37999725,82.65000153,85.16999817,8759900
2015-07-27,78.61177826,81.40000153,81.69999695,79.68000031,80.84999847,12185700
2015-07-28,77.80055237,80.55999756,80.80000305,79.25,80.66999817,12122800
2015-07-29,77.51082611,80.26000214,81.3690033,80.01000214,80.98000336,7177100
2015-07-30,77.22109985,79.95999908,80.63999939,79.44999695,80.11000061,6934700
2015-07-31,75.65658569,78.33999634,79.90499878,78.19999695,79.84999847,12687000
2015-08-03,75.31858063,77.98999786,78.5,77.11000061,78.19999695,9277000
2015-08-04,76.16844177,78.87000275,79.35399628,77.80000305,78.06999969,8501200
2015-08-05,77.08589172,79.81999969,80.41999817,79.48000336,79.58999634,7502600
2015-08-06,76.25534821,78.95999908,80.75,78.63999939,79.84999847,9297800
2015-08-07,76.12014771,78.81999969,80.19999695,78.66000366,79.65000153,8738800
2015-08-10,77.71363068,80.47000122,80.98999786,79.5,79.86000061,11276700
2015-08-11,74.69084167,77.33999634,80,76.15000153,79.48100281,22976600
2015-08-12,70.8664856,73.37999725,73.84999847,71.02999878,72.31999969,41093200
2015-08-13,72.53723145,75.11000061,76.73000336,73.66000366,74,23230700
2015-08-14,72.19921875,74.76000214,75.48999786,74.45999908,74.52999878,12367300
2015-08-17,72.61449432,75.19000244,75.23999786,74.16000366,74.84999847,12677400
2015-08-18,71.3493576,73.87999725,75.12999725,73.73000336,74.05000305,11155100
2015-08-19,70.61540222,73.12000275,73.55999756,72.80999756,73.15000153,18179400
2015-08-20,67.91130829,70.31999969,72.77999878,70.02999878,71.98000336,20995600
2015-08-21,65.84460449,68.18000031,70.66000366,68.18000031,69.31999969,29128600
2015-08-24,63.54613113,65.80000305,65.80000305,58,58.15999985,31376400
2015-08-25,66.22124481,68.56999969,70.33000183,67.48999786,68.83999634,29948400
2015-08-26,66.3081665,68.66000366,69.44999695,65.75,68.94999695,26389200
2015-08-27,68.4134903,70.83999634,71.58999634,70.01999664,70.83999634,18123800
2015-08-28,67.66986084,70.06999969,70.5,69.04499817,69.68000031,10604600
2015-08-31,63.8551712,66.12000275,69.30000305,66.01999664,69.18000031,18479900
2015-09-01,62.60935593,64.83000183,66.83999634,64.05000305,64.37999725,23460900
2015-09-02,63.2950325,65.54000092,66,64.97100067,65.69000244,13376300
2015-09-03,64.19317627,66.47000122,66.88999939,65.41000366,65.82099915,15803200
2015-09-04,61.72086716,63.90999985,65.56999969,63.34000015,65.40499878,18186400
2015-09-08,58.82362366,60.90999985,66.80999756,60.25,65.77999878,50328400
2015-09-09,61.84641647,64.04000092,64.66999817,62.52999878,62.72999954,33147900
2015-09-10,61.64360809,63.83000183,64.25,63.34000015,63.52000046,13281600
2015-09-11,62.41619873,64.62999725,64.79000092,62.70000076,63.36999893,17747000
2015-09-14,60.45573807,62.59999847,63.25999832,61.47999954,62.54999924,26763300
2015-09-15,62.62866592,64.84999847,65.36000061,61.11000061,61.45000076,29035000
2015-09-16,64.92714691,67.23000336,68.08000183,65.26000214,65.61000061,25801000
2015-09-17,63.73927307,66,66.65000153,65.59999847,66.41000366,16594600
2015-09-18,63.49784088,65.75,65.75,64.01000214,65.40000153,20127300
2015-09-21,61.71121216,63.90000153,66.40000153,62.95999908,65.37999725,22355100
2015-09-22,59.77971649,61.90000153,63.27000046,61.58000183,62.93999863,14897900
2015-09-23,57.94479752,60,62.29999924,59.68000031,61.95999908,22684600
2015-09-24,57.86753464,59.91999817,60.34000015,58.20999908,59.41999817,20645700
2015-09-25,57.21083069,59.24000168,60.84000015,58.91999817,60.63000107,17009100
2015-09-28,55.42419815,57.38999939,60.11999893,57.31499863,58.81000137,20661600
2015-09-29,55.83946991,57.81999969,58.65000153,57.20000076,57.29999924,16771000
2015-09-30,56.95007706,58.97000122,60.08000183,58.34999847,58.86999893,16767100
2015-10-01,56.85350418,58.86999893,59.83000183,58.22999954,59.5,8147700
2015-10-02,61.03518677,63.20000076,63.24000168,58.20000076,58.36000061,22356300
2015-10-05,61.74018097,63.93000031,64.77500153,62.20000076,63.47000122,13583500
2015-10-06,61.73052216,63.91999817,64.73000336,63.27999878,63.72000122,9620900
2015-10-07,64.00968933,66.27999878,66.66000366,64.37999725,64.83999634,15770100
2015-10-08,65.38104248,67.69999695,68.41000366,65.95999908,66.04000092,18667500
2015-10-09,66.35645294,68.70999908,69.44999695,67.30999756,67.69999695,14762900
2015-10-12,67.89199066,70.30000305,70.47000122,69,69.63999939,15549100
2015-10-13,67.29322052,69.68000031,70.31999969,68.37999725,69.48999786,13052800
2015-10-14,66.19226837,68.54000092,69.69999695,67.42500305,69.5,12286100
2015-10-15,69.32128906,71.77999878,72.44000244,69.26000214,69.33999634,18203000
2015-10-16,69.52409363,71.98999786,73.63999939,71.20999908,72.5,15953500
2015-10-19,70.16149902,72.65000153,73,71.52200317,71.80000305,10886900
2015-10-20,69.33094788,71.79000092,73,71.55000305,72.98999786,11093400
2015-10-21,67.10007477,69.48000336,71.79000092,68.88999939,71.79000092,16800200
2015-10-22,68.55834961,70.98999786,71.62999725,70.06999969,70.16000366,10811400
2015-10-23,73.02976227,75.62000275,75.76000214,72.83999634,73.98000336,22510800
2015-10-26,73.73475647,76.34999847,77.41999817,75.12999725,75.44000244,24819700
2015-10-27,76.71891785,79.44000244,82.79000092,76.34999847,76.34999847,50815800
2015-10-28,79.52922821,82.34999847,82.54499817,79.19999695,79.48000336,25027100
2015-10-29,79.40368652,82.22000122,82.52999878,80.81999969,81.97000122,16431700
2015-10-30,80.95854187,83.83000183,84.44000244,82.59999847,82.69999695,20740500
2015-11-02,81.46072388,84.34999847,84.83000183,82.75,83.51999664,13827400
2015-11-03,80.58189392,83.44000244,84.58999634,83.12999725,84,11641300
2015-11-04,82.47476196,85.40000153,85.59999847,84.02999878,84.44999695,23728500
2015-11-05,82.45544434,85.37999725,86.41999817,84.19999695,85.22000122,20657200
2015-11-06,80.74607849,83.61000061,86.34999847,80.76999664,85.52999878,38531000
2015-11-09,78.59246063,81.37999725,83.47000122,80.22000122,83.44000244,19091500
2015-11-10,78.64074707,81.43000031,82.43000031,79.62000275,81.09999847,22004400
2015-11-11,77.11486816,79.84999847,82.48999786,78.12000275,82.27999878,29636600
2015-11-12,76.06220245,78.76000214,80.5,78.44999695,78.98999786,18839800
2015-11-13,73.25187683,75.84999847,78,75.63999939,77.15000153,24235500
2015-11-16,75.6179657,78.30000305,78.75,75.76999664,75.83000183,17045500
2015-11-17,75.45378113,78.12999725,79.13999939,77.47000122,78.90000153,12471400
2015-11-18,75.02885437,77.69000244,78.30999756,76.15000153,78.25,16735400
2015-11-19,75.20269012,77.87000275,79.15000153,77.40299988,78.05999756,15692700
2015-11-20,77.21144104,79.94999695,80.78500366,78.40000153,78.44000244,21025800
2015-11-23,78.52485657,81.30999756,82.19000244,79.97000122,80.44999695,18766400
2015-11-24,78.090271,80.86000061,81.11000061,79.26999664,80.84999847,15283600
2015-11-25,78.9111557,81.70999908,82.67500305,80.81999969,80.91000366,16330900
2015-11-27,78.59246063,81.37999725,81.41000366,79.27500153,80.56999969,12599900
2015-11-30,81.19998169,84.08000183,84.47000122,81.37999725,81.5,97914100
2015-12-01,81.12271881,84,84.38999939,83.5,83.76999664,26235500
2015-12-02,82.08846283,85,85.81999969,84.25,84.26999664,36611500
2015-12-03,79.76100922,82.58999634,85.09999847,82.09999847,85.05000305,23029200
2015-12-04,81.94359589,84.84999847,85,82.41999817,82.58000183,15555000
2015-12-07,81.85668182,84.76000214,85.12999725,84.19999695,84.80000305,11875500
2015-12-08,81.48969269,84.37999725,84.66999817,82.61000061,82.76999664,14667400
2015-12-09,80.56258392,83.41999817,85.19999695,82.97000122,84.37000275,21919200
2015-12-10,81.44141388,84.33000183,84.33999634,82.84999847,83.33999634,10474700
2015-12-11,77.00862885,79.73999786,83.05000305,79.42199707,82.84999847,20793600
2015-12-14,77.81020355,80.56999969,80.76000214,78.98999786,80.15000153,12077700
2015-12-15,79.66443634,82.48999786,83.38999939,80.90000153,81.05999756,13054800
2015-12-16,81.73113251,84.62999725,85.05000305,82.99500275,83.30000305,16575600
2015-12-17,80.69778442,83.55999756,85.31999969,82.84999847,85,13003000
2015-12-18,79.8189621,82.65000153,83.75,82.02999878,83.19999695,12168700
2015-12-21,80.03142548,82.87000275,83.73000336,82.43000031,83.15000153,8094600
2015-12-22,81.93393707,84.83999634,85.09999847,82.88999939,82.88999939,12778200
2015-12-23,81.89531708,84.80000305,85.08999634,83.72000122,85.05000305,11238500
2015-12-24,80.84265137,83.70999908,84.80000305,83.41000366,84.55999756,3775300
2015-12-28,79.32643127,82.13999939,82.75,81.51999664,82.55999756,9319400
2015-12-29,80.4080658,83.26000214,83.51000214,82.41000366,82.5,6942700
2015-12-30,78.88217926,81.68000031,83.11000061,81.5,82.94999695,6984300
2015-12-31,78.48622131,81.26999664,82.16999817,81.25,81.48000336,6744500
2016-01-04,74.06311035,76.69000244,78.30999756,75.18000031,78.18000031,23066300
2016-01-05,75.93665314,78.62999725,78.68000031,77.26000214,77.91999817,14258900
2016-01-06,74.68119049,77.33000183,78.48500061,76.97000122,77.12000275,11569300
2016-01-07,70.22909546,72.72000122,75.5,71.54000092,73.29000092,27288100
2016-01-08,68.37486267,70.80000305,74.66000366,70.66999817,74.33000183,20814600
2016-01-11,67.52500153,69.91999817,71.73000336,69.01999664,71.29000092,16961400
2016-01-12,70.19046783,72.68000031,72.76999664,71,71.44999695,13456000
2016-01-13,67.88233185,70.29000092,73.23899841,70.22000122,72.76999664,12480200
2016-01-14,69.77519226,72.25,72.72000122,68.26999664,70.29000092,17719600
2016-01-15,67.20630646,69.58999634,71,67.54100037,68.69999695,20722500
2016-01-19,67.72780609,70.12999725,72.30999756,69.80999756,71.94000244,17421700
2016-01-20,66.35645294,68.70999908,69.11199951,65.33999634,68.02500153,19464400
2016-01-21,68.29759979,70.72000122,71.65000153,67.14399719,68.77999878,16576500
2016-01-22,67.95959473,70.37000275,73.33999634,69.88999939,72.51000214,15834700
2016-01-25,67.33185577,69.72000122,70.80000305,69.01999664,70.80000305,14782800
2016-01-26,67.38014221,69.76999664,70.19000244,68.87999725,69.01000214,11473300
2016-01-27,67.15802002,69.54000092,71.41999817,68.74500275,69.95999908,18257600
2016-01-28,64.62776184,66.91999817,73.15000153,66.66999817,72.55000305,33165100
2016-01-29,64.73400116,67.02999878,68.93000031,65.40000153,67.98000336,25594700
2016-02-01,64.73400116,67.02999878,67.69999695,65.34999847,66.5,16213800
2016-02-02,62.8604393,65.08999634,67.73999786,64.66000366,67.05000305,19150800
2016-02-03,61.26696396,63.43999863,65.73000336,60.86999893,65.59999847,31918600
2016-02-04,62.63832855,64.86000061,65.72000122,63.09999847,64.33000183,22911500
2016-02-05,60.49436951,62.63999939,64.86000061,62.18000031,64.70999908,12842800
2016-02-08,59.00711823,61.09999847,62.04999924,60.45000076,60.90000153,16157900
2016-02-09,59.28718185,61.38999939,62.22000122,59.25,60.11000061,12738300
2016-02-10,59.66382217,61.77999878,63.09000015,60.86999893,61.90000153,8998600
2016-02-11,58.49527359,60.56999969,61.63000107,59.84999847,60.25,15008500
2016-02-12,58.80430984,60.88999939,62.77999878,60.27999878,61.27000046,13669600
2016-02-16,64.01934052,66.29000092,66.88999939,64.04000092,64.41999817,21735400
2016-02-17,64.10626221,66.37999725,67.38999939,65.68000031,67.30000305,14457100
2016-02-18,64.24146271,66.51999664,68.5,66.23000336,67,14547800
2016-02-19,64.97543335,67.27999878,67.75,66.08999634,66.80000305,12334900
2016-02-22,66.48199463,68.83999634,69.52999878,67.98000336,68.30000305,13405400
2016-02-23,64.67605591,66.97000122,68.66000366,66.46499634,68.5,12930600
2016-02-24,64.92714691,67.23000336,67.69000244,65.20999908,66.16999817,10781500
2016-02-25,64.37667084,66.66000366,66.72000122,64.66000366,65.66999817,14686100
2016-02-26,64.61811066,66.91000366,68.83000183,66.86000061,68.08999634,12084100
2016-02-29,66.45302582,68.80999756,70.58000183,67.55999756,67.63999939,17984200
2016-03-01,68.43280792,70.86000061,71.83999634,69.86000061,70.01999664,14007700
2016-03-02,68.80944824,71.25,72.04000092,70.75,72.04000092,10503000
2016-03-03,68.58732605,71.01999664,72.58999634,70.45999908,71.30999756,11596400
2016-03-04,69.74622345,72.22000122,72.95999908,70.72000122,70.95999908,10763600
2016-03-07,70.39326477,72.88999939,73.98000336,72,72.19999695,11244500
2016-03-08,68.63561249,71.06999969,72.65000153,70.95999908,72.40000153,8670700
2016-03-09,69.94902802,72.43000031,72.61000061,70.68000031,71.58999634,7283400
2016-03-10,69.50478363,71.97000122,73.05000305,70.60500336,72.5,11247900
2016-03-11,71.47490692,74.01000214,74.01000214,72.22000122,72.58000183,11219200
2016-03-14,70.83751678,73.34999847,74.41999817,72.88999939,74.01000214,11069800
2016-03-15,69.75588226,72.23000336,72.83999634,71.75,72.62000275,8373700
2016-03-16,70.9823761,73.5,73.66000366,71.86000061,72.01000214,7701200
2016-03-17,71.70668793,74.25,74.37000275,73.51000214,73.76000214,9423900
2016-03-18,73.63818359,76.25,76.30000305,74.70999908,74.97000122,13350100
2016-03-21,75.43447113,78.11000061,79.68000031,76.94000244,77.08999634,15493300
2016-03-22,75.50206757,78.18000031,78.55000305,76.90799713,77,9148400
2016-03-23,73.93756104,76.55999756,78.98000336,76.15000153,78.16000366,10806800
2016-03-24,73.26154327,75.86000061,76.15000153,73.52999878,75.15000153,8833400
2016-03-28,73.86030579,76.48000336,76.88999939,74.90000153,76.44999695,6082100
2016-03-29,75.40549469,78.08000183,78.23999786,75.56999969,75.59999847,12535000
2016-03-30,76.15877533,78.86000061,79.55000305,78.54000092,79.01000214,10696000
2016-03-31,76.3229599,79.02999878,79.83999634,78.41000366,78.5,11318500
2016-04-01,76.03323364,78.73000336,79.01999664,78.19999695,78.23999786,9262200
2016-04-04,76.37124634,79.08000183,79.55000305,78.31999969,78.33000183,9817300
2016-04-05,74.67153168,77.31999969,78.30000305,76.91000366,78.19999695,9603900
2016-04-06,75.9849472,78.68000031,79.15000153,77.19000244,77.30000305,9071900
2016-04-07,74.95159149,77.61000061,78.59999847,77.18299866,77.59999847,10937900
2016-04-08,74.81639099,77.47000122,78.76000214,76.6210022,78.26999664,8401200
2016-04-11,75.04816437,77.70999908,78.58899689,77.43000031,78.06999969,7896500
2016-04-12,75.19303131,77.86000061,78.23999786,76.87000275,78,7115400
2016-04-13,76.9120636,79.63999939,79.72000122,78.5,78.73999786,14150900
2016-04-14,76.88308716,79.61000061,79.85800171,78.36000061,79.30999756,12611500
2016-04-15,76.26501465,78.97000122,79.75,78.45999908,79.44999695,11709100
2016-04-18,76.30364227,79.01000214,79.12000275,77.70999908,78.51999664,7767000
2016-04-19,76.73822784,79.45999908,80.48000336,78.47000122,79.19999695,14742000
2016-04-20,78.42827606,81.20999908,81.73500061,78.98999786,79,14911900
2016-04-21,78.01300812,80.77999878,81.77999878,80.19999695,81.08000183,8819000
2016-04-22,77.15349579,79.88999939,81.44000244,79.15499878,80.12000275,8649300
2016-04-25,76.1394577,78.83999634,79.83999634,78.68000031,79.80000305,9207600
2016-04-26,75.91734314,78.61000061,79.55999756,77.80000305,78.84999847,9632700
2016-04-27,74.99022675,77.65000153,78.62000275,76.56999969,78.30000305,11491900
2016-04-28,73.78304291,76.40000153,77.90000153,76.08999634,77.65000153,9959900
2016-04-29,74.30454254,76.94000244,77.27999878,75.66000366,76.80999756,10124300
2016-05-02,73.98584747,76.61000061,77,75.94000244,76.88999939,7718100
2016-05-03,73.30982971,75.91000366,76.26999664,75.42500305,75.95999908,8019200
2016-05-04,73.22290802,75.81999969,75.91000366,75.01000214,75.63999939,14326600
